lon(deg),lat(deg),alt(m) 'select st_asgeojson(shape) from adasdemo'
113.206929576441,23.0077294246473,-2.82518010267011
113.206930385876,23.0077293558696,-2.8255102263992
113.206931195309,23.0077292870642,-2.82584027017078
113.20693200474,23.0077292182311,-2.8261702339923
113.206932814168,23.0077291493705,-2.82650011787123
113.206933623593,23.0077290804822,-2.82682992181505
113.206934433017,23.0077290115665,-2.82715964583122
113.206935242437,23.0077289426233,-2.8274892899272
113.206936051855,23.0077288736526,-2.82781885411047
113.206936861271,23.0077288046544,-2.82814833838849
113.206937670684,23.0077287356289,-2.82847774276873
113.206938480094,23.0077286665761,-2.82880706725866
113.206939289502,23.0077285974959,-2.82913631186574
113.206940098908,23.0077285283885,-2.82946547659744
113.206940908311,23.0077284592538,-2.82979456146123
113.206941717711,23.007728390092,-2.83012356646458
113.20694252711,23.0077283209029,-2.83045249161494
113.206943336505,23.0077282516868,-2.8307813369198
113.206944145898,23.0077281824435,-2.83111010238662
113.206944955289,23.0077281131732,-2.83143878802286
113.206945764677,23.0077280438759,-2.831767393836
113.206946574063,23.0077279745516,-2.83209591983349
113.206947383446,23.0077279052003,-2.83242436602281
113.206948192827,23.0077278358222,-2.83275273241142
113.206949002206,23.0077277664171,-2.8330810190068
113.206949811582,23.0077276969853,-2.83340922581641
113.206950620955,23.0077276275266,-2.83373735284771
113.206951430326,23.0077275580412,-2.83406540010817
113.206952239695,23.007727488529,-2.83439336760527
113.206953049061,23.0077274189902,-2.83472125534646
113.206953858425,23.0077273494247,-2.83504906333922
113.206954667786,23.0077272798326,-2.83537679159102
113.206955477145,23.0077272102139,-2.83570444010931
113.206956286501,23.0077271405687,-2.83603200890157
113.206957095855,23.007727070897,-2.83635949797527
113.206957905207,23.0077270011988,-2.83668690733787
113.206958714556,23.0077269314741,-2.83701423699683
113.206959523902,23.0077268617231,-2.83734148695964
113.206960333246,23.0077267919457,-2.83766865723375
113.206961142588,23.007726722142,-2.83799574782663
113.206961951928,23.007726652312,-2.83832275874575
113.206962761265,23.0077265824558,-2.83864968999857
113.206963570599,23.0077265125733,-2.83897654159257
113.206964379931,23.0077264426647,-2.83930331353521
113.206965189261,23.0077263727299,-2.83963000583396
113.206965998589,23.007726302769,-2.83995661849628
113.206966807913,23.0077262327821,-2.84028315152965
113.206967617236,23.0077261627691,-2.84060960494153
113.206968426556,23.0077260927301,-2.84093597873938
113.206969235874,23.0077260226652,-2.84126227293068
113.206970045189,23.0077259525744,-2.84158848752289
113.206970854502,23.0077258824576,-2.84191462252348
113.206971663813,23.0077258123151,-2.84224067793992
113.206972473121,23.0077257421467,-2.84256665377967
113.206973282427,23.0077256719525,-2.8428925500502
113.20697409173,23.0077256017326,-2.84321836675898
113.206974901031,23.007725531487,-2.84354410391348
113.20697571033,23.0077254612158,-2.84386976152116
113.206976519626,23.0077253909189,-2.8441953395895
113.20697732892,23.0077253205964,-2.84452083812595
113.206978138212,23.0077252502484,-2.84484625713798
113.206978947501,23.0077251798748,-2.84517159663307
113.206979756788,23.0077251094758,-2.84549685661868
113.206980566072,23.0077250390513,-2.84582203710227
113.206981375354,23.0077249686014,-2.84614713809132
113.206982184634,23.0077248981262,-2.8464721595933
113.206982993911,23.0077248276256,-2.84679710161566
113.206983803186,23.0077247570997,-2.84712196416588
113.206984612459,23.0077246865485,-2.84744674725142
113.206985421729,23.0077246159722,-2.84777145087975
113.206986230997,23.0077245453706,-2.84809607505835
113.206987040263,23.0077244747439,-2.84842061979466
113.206987849526,23.007724404092,-2.84874508509618
113.206988658787,23.0077243334151,-2.84906947097035
113.206989468046,23.0077242627132,-2.84939377742465
113.206990277302,23.0077241919862,-2.84971800446654
113.206991086556,23.0077241212343,-2.8500421521035
113.206991895808,23.0077240504574,-2.85036622034299
113.206992705057,23.0077239796557,-2.85069020919248
113.206993514304,23.0077239088291,-2.85101411865943
113.206994323549,23.0077238379776,-2.85133794875131
113.206995132791,23.0077237671014,-2.85166169947559
113.206995942031,23.0077236962004,-2.85198537083974
113.206996751269,23.0077236252748,-2.85230896285122
113.206997560505,23.0077235543244,-2.85263247551751
113.206998369738,23.0077234833494,-2.85295590884606
113.206999178969,23.0077234123498,-2.85327926284435
113.206999988197,23.0077233413256,-2.85360253751984
113.207000797423,23.0077232702769,-2.85392573288
113.207001606647,23.0077231992037,-2.8542488489323
113.207002415869,23.0077231281061,-2.8545718856842
113.207003225088,23.007723056984,-2.85489484314318
113.207004034305,23.0077229858375,-2.8552177213167
113.20700484352,23.0077229146667,-2.85554052021222
113.207005652733,23.0077228434716,-2.85586323983722
113.207006461943,23.0077227722523,-2.85618588019916
113.207007271151,23.0077227010086,-2.85650844130551
113.207008080356,23.0077226297408,-2.85683092316374
113.20700888956,23.0077225584488,-2.85715332578131
113.207009698761,23.0077224871327,-2.85747564916569
113.20701050796,23.0077224157925,-2.85779789332435
113.207011317156,23.0077223444282,-2.85812005826475
113.207012126351,23.00772227304,-2.85844214399437
113.207012935543,23.0077222016277,-2.85876415052067
113.207013744732,23.0077221301915,-2.85908607785112
113.20701455392,23.0077220587314,-2.85940792599318
113.207015363105,23.0077219872474,-2.85972969495432
113.207016172288,23.0077219157396,-2.86005138474202
113.207016981469,23.007721844208,-2.86037299536373
113.207017790647,23.0077217726526,-2.86069452682693
113.207018599824,23.0077217010735,-2.86101597913907
113.207019408998,23.0077216294707,-2.86133735230764
113.20702021817,23.0077215578443,-2.86165864634009
113.207021027339,23.0077214861942,-2.8619798612439
113.207021836506,23.0077214145206,-2.86230099702653
113.207022645671,23.0077213428234,-2.86262205369544
113.207023454834,23.0077212711027,-2.86294303125812
113.207024263995,23.0077211993586,-2.86326392972201
113.207025073153,23.007721127591,-2.8635847490946
113.20702588231,23.0077210558,-2.86390548938334
113.207026691464,23.0077209839857,-2.86422615059571
113.207027500615,23.007720912148,-2.86454673273917
113.207028309765,23.007720840287,-2.86486723582119
113.207029118912,23.0077207684028,-2.86518765984923
113.207029928057,23.0077206964954,-2.86550800483078
113.2070307372,23.0077206245648,-2.86582827077328
113.207031546341,23.0077205526111,-2.86614845768421
113.207032355479,23.0077204806343,-2.86646856557104
113.207033164616,23.0077204086344,-2.86678859444123
113.20703397375,23.0077203366115,-2.86710854430225
113.207034782882,23.0077202645656,-2.86742841516157
113.207035592011,23.0077201924967,-2.86774820702666
113.207036401139,23.0077201204049,-2.86806791990498
113.207037210264,23.0077200482902,-2.868387553804
113.207038019387,23.0077199761527,-2.86870710873119
113.207038828508,23.0077199039923,-2.86902658469401
113.207039637627,23.0077198318092,-2.86934598169993
113.207040446744,23.0077197596034,-2.86966529975643
113.207041255858,23.0077196873748,-2.86998453887096
113.20704206497,23.0077196151236,-2.870303699051
113.20704287408,23.0077195428498,-2.870622780304
113.207043683188,23.0077194705534,-2.87094178263745
113.207044492294,23.0077193982344,-2.8712607060588
113.207045301398,23.0077193258929,-2.87157955057552
113.207046110499,23.0077192535289,-2.87189831619509
113.207046919598,23.0077191811425,-2.87221700292497
113.207047728695,23.0077191087336,-2.87253561077262
113.20704853779,23.0077190363024,-2.87285413974551
113.207049346883,23.0077189638489,-2.87317258985111
113.207050155974,23.007718891373,-2.87349096109689
113.207050965062,23.0077188188749,-2.87380925349032
113.207051774149,23.0077187463546,-2.87412746703885
113.207052583233,23.0077186738121,-2.87444560174997
113.207053392315,23.0077186012474,-2.87476365763113
113.207054201395,23.0077185286606,-2.87508163468981
113.207055010473,23.0077184560518,-2.87539953293347
113.207055819549,23.0077183834209,-2.87571735236958
113.207056628622,23.007718310768,-2.8760350930056
113.207057437694,23.0077182380931,-2.87635275484901
113.207058246763,23.0077181653963,-2.87667033790727
113.20705905583,23.0077180926776,-2.87698784218784
113.207059864895,23.007718019937,-2.87730526769821
113.207060673958,23.0077179471746,-2.87762261444582
113.207061483019,23.0077178743905,-2.87793988243816
113.207062292078,23.0077178015845,-2.87825707168268
113.207063101135,23.0077177287569,-2.87857418218685
113.207063910189,23.0077176559076,-2.87889121395815
113.207064719241,23.0077175830366,-2.87920816700404
113.207065528292,23.0077175101441,-2.87952504133199
113.20706633734,23.00771743723,-2.87984183694945
113.207067146386,23.0077173642943,-2.88015855386391
113.20706795543,23.0077172913372,-2.88047519208283
113.207068764472,23.0077172183586,-2.88079175161368
113.207069573512,23.0077171453585,-2.88110823246392
113.20707038255,23.0077170723371,-2.88142463464101
113.207071191585,23.0077169992944,-2.88174095815244
113.207072000619,23.0077169262303,-2.88205720300566
113.207072809651,23.007716853145,-2.88237336920815
113.20707361868,23.0077167800384,-2.88268945676736
113.207074427707,23.0077167069106,-2.88300546569077
113.207075236733,23.0077166337617,-2.88332139598585
113.207076045756,23.0077165605916,-2.88363724766006
113.207076854777,23.0077164874005,-2.88395302072087
113.207077663796,23.0077164141883,-2.88426871517574
113.207078472813,23.0077163409551,-2.88458433103215
113.207079281828,23.0077162677008,-2.88489986829756
113.207080090841,23.0077161944257,-2.88521532697944
113.207080899852,23.0077161211296,-2.88553070708525
113.207081708861,23.0077160478127,-2.88584600862247
113.207082517868,23.0077159744749,-2.88616123159855
113.207083326873,23.0077159011164,-2.88647637602098
113.207084135875,23.0077158277371,-2.88679144189721
113.207084944876,23.007715754337,-2.88710642923471
113.207085753875,23.0077156809163,-2.88742133804096
113.207086562871,23.0077156074749,-2.88773616832341
113.207087371866,23.0077155340129,-2.88805092008953
113.207088180858,23.0077154605303,-2.8883655933468
113.207088989849,23.0077153870272,-2.88868018810267
113.207089798837,23.0077153135035,-2.88899470436463
113.207090607824,23.0077152399594,-2.88930914214012
113.207091416808,23.0077151663949,-2.88962350143663
113.20709222579,23.00771509281,-2.88993778226162
113.207093034771,23.0077150192047,-2.89025198462255
113.207093843749,23.0077149455791,-2.89056610852689
113.207094652726,23.0077148719332,-2.89088015398212
113.2070954617,23.007714798267,-2.89119412099569
113.207096270672,23.0077147245807,-2.89150800957508
113.207097079643,23.0077146508741,-2.89182181972775
113.207097888611,23.0077145771474,-2.89213555146117
113.207098697577,23.0077145034007,-2.8924492047828
113.207099506542,23.0077144296338,-2.89276277970013
113.207100315504,23.007714355847,-2.8930762762206
113.207101124464,23.0077142820401,-2.89338969435169
113.207101933423,23.0077142082133,-2.89370303410087
113.207102742379,23.0077141343665,-2.8940162954756
113.207103551333,23.0077140604999,-2.89432947848336
113.207104360286,23.0077139866134,-2.8946425831316
113.207105169236,23.0077139127071,-2.8949556094278
113.207105978185,23.0077138387811,-2.89526855737942
113.207106787131,23.0077137648353,-2.89558142699393
113.207107596076,23.0077136908698,-2.8958942182788
113.207108405018,23.0077136168846,-2.89620693124149
113.207109213959,23.0077135428798,-2.89651956588948
113.207110022898,23.0077134688555,-2.89683212223022
113.207110831834,23.0077133948115,-2.8971446002712
113.207111640769,23.0077133207481,-2.89745700001986
113.207112449702,23.0077132466651,-2.89776932148369
113.207113258632,23.0077131725628,-2.89808156467015
113.207114067561,23.007713098441,-2.8983937295867
113.207114876488,23.0077130242998,-2.89870581624082
113.207115685413,23.0077129501393,-2.89901782463997
113.207116494336,23.0077128759596,-2.89932975479162
113.207117303257,23.0077128017605,-2.89964160670323
113.207118112176,23.0077127275422,-2.89995338038227
113.207118921093,23.0077126533048,-2.90026507583622
113.207119730009,23.0077125790481,-2.90057669307253
113.207120538922,23.0077125047724,-2.90088823209868
113.207121347833,23.0077124304776,-2.90119969292213
113.207122156743,23.0077123561638,-2.90151107555035
113.20712296565,23.0077122818309,-2.90182237999081
113.207123774556,23.0077122074791,-2.90213360625097
113.20712458346,23.0077121331083,-2.9024447543383
113.207125392361,23.0077120587187,-2.90275582426027
113.207126201261,23.0077119843102,-2.90306681602435
113.207127010159,23.0077119098828,-2.903377729638
113.207127819055,23.0077118354367,-2.90368856510869
113.207128627949,23.0077117609718,-2.90399932244389
113.207129436842,23.0077116864883,-2.90431000165107
113.207130245732,23.007711611986,-2.90462060273769
113.20713105462,23.0077115374651,-2.90493112571121
113.207131863507,23.0077114629256,-2.90524157057912
113.207132672391,23.0077113883675,-2.90555193734887
113.207133481274,23.0077113137909,-2.90586222602793
113.207134290155,23.0077112391958,-2.90617243662378
113.207135099034,23.0077111645823,-2.90648256914387
113.207135907911,23.0077110899503,-2.90679262359567
113.207136716786,23.0077110153,-2.90710259998665
113.20713752566,23.0077109406313,-2.90741249832429
113.207138334531,23.0077108659443,-2.90772231861604
113.207139143401,23.007710791239,-2.90803206086937
113.207139952268,23.0077107165155,-2.90834172509175
113.207140761134,23.0077106417738,-2.90865131129066
113.207141569998,23.0077105670139,-2.90896081947354
113.20714237886,23.0077104922359,-2.90927024964788
113.20714318772,23.0077104174398,-2.90957960182114
113.207143996579,23.0077103426256,-2.90988887600079
113.207144805435,23.0077102677934,-2.91019807219429
113.20714561429,23.0077101929433,-2.91050719040912
113.207146423143,23.0077101180752,-2.91081623065273
113.207147231994,23.0077100431892,-2.9111251929326
113.207148040843,23.0077099682853,-2.91143407725619
113.20714884969,23.0077098933636,-2.91174288363098
113.207149658535,23.0077098184241,-2.91205161206442
113.207150467379,23.0077097434668,-2.91236026256399
